tradingsymbol,exchange,quantity,t1_quantity,last_price,close_price,average_price,calculated,cap,unrealized,perc,perc_gr_0
ADVANIHOTR,NSE,0,213,115.45,114.75,117.15,213,24952,-511.2,-2.05,False
AEROFLEX,BSE,154,0,163.55,162.0,162.4,154,25009,-61.6,-0.25,False
AHLADA,NSE,208,0,113.95,113.35,120.05,208,24970,-1393.6,-5.58,False
AJMERA,BSE,62,0,389.6,389.6,401.637903,62,24901,-746.35,-3.0,False
ANANDRATHI,BSE,12,0,1989.75,2001.2,2044.45,12,24533,-519.0,-2.12,False
ANMOL,BSE,0,0,54.95,53.62,53.15,0,0,0.0,0.0,False
ARIHANTCAP,NSE,361,0,68.8,69.2,69.032548,361,24920,60.45,0.24,True
ARVIND,BSE,0,123,203.75,199.0,203.927642,123,25083,-606.1,-2.42,False
ASHIANA,NSE,113,0,222.25,222.25,219.963716,113,24855,258.35,1.04,True
BAJAJCON,NSE,40,0,237.25,234.85,247.6,40,9904,-510.0,-5.15,False
BBTC,NSE,17,0,1426.45,1428.0,1461.5,17,24845,-569.5,-2.29,False
BIL,BSE,40,0,233.0,234.3,255.0175,40,10200,-828.7,-8.12,False
BIRLAMONEY,BSE,243,0,104.4,100.36,103.05,243,25041,-653.67,-2.61,False
BRNL,BSE,588,0,42.22,42.78,42.407482,588,24935,219.04,0.88,True
BSOFT,BSE,0,0,590.65,577.7,575.45,0,0,0.0,0.0,False
CENTENKA,NSE,54,0,420.5,427.05,455.75,54,24610,-1549.8,-6.3,False
CHAMBLFERT,BSE,86,0,288.35,286.2,289.25,86,24875,-262.3,-1.05,False
CHOLAHLDNG,NSE,21,0,1149.7,1133.3,1140.0,21,23940,-140.7,-0.59,False
CINEVISTA,BSE,422,0,16.55,16.5,23.65,422,9980,-3017.3,-30.23,False
CONCORDBIO,NSE,20,0,1136.55,1130.55,1209.995,20,24199,-1588.9,-6.57,False
CYBERTECH,BSE,157,0,151.05,147.95,158.5,157,24884,-1656.35,-6.66,False
DLF,NSE,43,0,581.4,577.9,576.65,43,24795,53.75,0.22,True
DSSL,NSE,30,0,682.75,650.5,810.85,30,24325,-4810.5,-19.78,False
EIMCOELECO,NSE,6,0,1437.4,1440.15,1634.25,6,9805,-1164.6,-11.88,False
ELECON,BSE,28,0,880.9,879.95,891.564285,28,24963,-325.2,-1.3,False
GEECEE,BSE,121,0,201.2,201.2,206.034297,121,24930,-584.95,-2.35,False
GENCON,BSE,440,0,54.57,55.26,57.0,440,25080,-765.6,-3.05,False
GICRE,NSE,109,0,226.6,227.35,229.373853,109,25001,-220.6,-0.88,False
GILLETTE,NSE,4,0,6259.95,6242.8,6302.65,4,25210,-239.4,-0.95,False
HCG,NSE,67,0,374.0,372.3,371.750746,67,24907,36.8,0.15,True
HIMATSEIDE,BSE,155,0,156.7,154.35,160.25,155,24838,-914.5,-3.68,False
HITECH,BSE,229,0,103.45,100.5,109.2,229,25006,-1992.3,-7.97,False
IFGLEXPOR,BSE,49,0,495.3,486.15,507.478571,49,24866,-1045.1,-4.2,False
INDORAMA,NSE,441,0,56.0,55.6,56.75,441,25026,-507.15,-2.03,False
INFIBEAM,BSE,0,1282,19.5,19.65,19.5,1282,24999,192.3,0.77,True
INOXWIND,NSE,113,0,216.1,214.1,220.407522,113,24906,-712.75,-2.86,False
IVP,NSE,0,0,195.0,184.85,182.2,0,0,0.0,0.0,False
JAYNECOIND,BSE,254,0,34.87,35.05,39.6,254,10058,-1155.7,-11.49,False
JINDRILL,NSE,0,37,675.6,672.15,673.0,37,24901,-31.45,-0.13,False
KARURVYSYA,BSE,168,0,149.85,149.7,149.1,168,25048,100.8,0.4,True
KDDL,BSE,0,10,2356.85,2555.6,2489.995,10,24899,656.05,2.63,True
KKCL,BSE,12,0,750.9,761.95,782.05,12,9384,-241.2,-2.57,False
MADRASFERT,NSE,309,0,78.5,78.4,80.920064,309,25004,-778.7,-3.11,False
MANGLMCEM,NSE,60,0,411.0,409.55,415.6,60,24936,-363.0,-1.46,False
MINDACORP,NSE,0,73,346.0,337.4,340.8,73,24878,-248.2,-1.0,False
MINDTECK,BSE,0,135,185.2,186.8,184.535926,135,24912,305.65,1.23,True
MKPL,NSE,29,0,832.1,840.15,849.863793,29,24646,-281.7,-1.14,False
MURUDCERA,BSE,358,0,60.5,62.82,69.75,358,24970,-2480.94,-9.94,False
NAM-INDIA,NSE,64,0,385.6,385.25,388.371875,64,24855,-199.8,-0.8,False
OBCL,NSE,0,396,67.6,65.2,67.041667,396,26548,-729.3,-2.75,False
OMAXE,BSE,0,305,82.25,82.59,81.965246,305,24999,190.55,0.76,True
ORICON,BSE,787,0,31.45,31.35,31.755527,787,24991,-319.15,-1.28,False
PFC,BSE,0,96,258.6,257.7,258.35,96,24801,-62.4,-0.25,False
PNBHOUSING,BSE,33,0,737.1,731.85,747.3,33,24660,-509.85,-2.07,False
PRESTIGE,BSE,13,0,765.5,747.65,757.05,13,9841,-122.2,-1.24,False
PRICOLLTD,NSE,69,0,359.6,354.7,359.752173,69,24822,-348.6,-1.4,False
PRITIKAUTO-BE,NSE,407,0,21.7,21.55,24.6,407,10012,-1241.35,-12.4,False
PRUDENT,BSE,7,0,1139.8,1125.2,1275.4,7,8927,-1051.4,-11.78,False
PUNJABCHEM,NSE,19,0,1241.75,1230.9,1265.0,19,24035,-647.9,-2.7,False
RAJTV,NSE,0,1389,54.15,54.65,54.2,1389,75283,625.05,0.83,True
RANEHOLDIN,BSE,19,0,1207.6,1197.25,1301.55,19,24729,-1981.7,-8.01,False
RATEGAIN,BSE,0,0,696.8,660.5,672.9,0,0,-0.0,0.0,False
RCF,NSE,194,0,128.0,127.25,128.4,194,24909,-223.1,-0.9,False
RECLTD,BSE,0,82,302.05,302.55,301.85,82,24751,57.4,0.23,True
REPL,NSE,110,0,226.15,219.05,226.25,110,24887,-792.0,-3.18,False
RML,NSE,29,0,810.8,803.9,846.210344,29,24540,-1227.0,-5.0,False
RPGLIFE,BSE,0,17,1454.95,1452.3,1442.8,17,24527,161.5,0.66,True
RUSHIL,BSE,134,0,368.65,366.3,370.804477,134,49687,-603.6,-1.21,False
RVHL-BE,NSE,112,0,32.05,32.05,44.75,112,5012,-1422.4,-28.38,False
SAFARIND,BSE,5,0,4121.0,4062.9,4249.43,5,21247,-932.65,-4.39,False
SBILIFE,BSE,18,0,1333.3,1343.65,1362.4,18,24523,-337.5,-1.38,False
SELAN,NSE,55,0,437.85,437.8,454.844545,55,25016,-937.45,-3.75,False
SHAKTIPUMP,BSE,23,0,1055.05,1050.6,1066.95,23,24539,-376.05,-1.53,False
SHAREINDIA,BSE,16,0,1556.1,1565.25,1552.35,16,24837,206.4,0.83,True
SHEMAROO,BSE,160,0,151.25,155.85,156.147812,160,24983,-47.65,-0.19,False
SKCIL,BSE,23,0,144.8,138.9,154.0,23,3542,-347.3,-9.81,False
SKIPPER,NSE,0,99,236.2,234.5,249.1,99,24660,-1445.4,-5.86,False
SOFTTECH,BSE,36,0,223.95,220.75,272.9,36,9824,-1877.4,-19.11,False
SOLARINDS,BSE,4,0,5483.9,5318.85,5578.0,4,22312,-1036.6,-4.65,False
SPANDANA,NSE,27,0,902.45,866.65,903.892592,27,24405,-1005.55,-4.12,False
SUNDRMFAST,NSE,19,0,1298.05,1283.75,1298.855263,19,24678,-287.0,-1.16,False
SUNTECK,NSE,0,0,450.0,442.0,432.77807,0,0,0.0,0.0,False
TATACOFFEE,NSE,93,0,266.25,265.7,266.95,93,24826,-116.25,-0.47,False
TATACONSUM,NSE,27,0,914.4,911.25,907.1,27,24491,112.05,0.46,True
TEXINFRA,BSE,286,0,85.98,86.41,86.95,286,24867,-154.44,-0.62,False
TIPSINDLTD,BSE,0,69,363.3,360.75,358.347101,69,24725,165.8,0.67,True
TORNTPOWER,BSE,0,0,764.0,729.95,728.0,0,0,0.0,0.0,False
TRF,BSE,0,90,272.0,271.4,276.25,90,24862,-436.5,-1.76,False
TRIL,NSE,144,0,174.75,163.9,173.55,144,24991,-1389.6,-5.56,False
TTKHLTCARE,NSE,0,19,1267.0,1255.9,1273.05,19,24187,-325.85,-1.35,False
UJJIVANSFB,BSE,478,0,53.37,53.1,52.35,478,25023,358.5,1.43,True
VERTOZ,NSE,76,0,312.9,309.75,328.7,76,24981,-1440.2,-5.77,False
VISHAL,NSE,1118,0,21.85,21.75,22.35,1118,24987,-670.8,-2.68,False
WABAG,NSE,0,48,507.6,498.95,513.0,48,24624,-674.4,-2.74,False
WELSPUNIND,NSE,159,0,151.7,149.0,157.15,159,24986,-1295.85,-5.19,False
ZFCVINDIA,NSE,1,0,15805.65,15898.35,15998.8,1,15998,-100.45,-0.63,False
